ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-06-03,17.449516682993355,11.055991560880035,22.53754641410984,17.449516682993355,17.449516682993355,-0.7705811385577552,-0.7705811385577552,-0.7705811385577552,-0.7705811385577552,-0.7705811385577552,-0.7705811385577552,0.0,0.0,0.0,16.6789355444356
2024-06-04,17.438038566499188,12.789055960377928,24.272297237131458,17.438038566499188,17.438038566499188,1.0134224194670796,1.0134224194670796,1.0134224194670796,1.0134224194670796,1.0134224194670796,1.0134224194670796,0.0,0.0,0.0,18.451460985966268
2024-06-05,17.426125063939455,11.76366004579928,23.781177339527254,17.426125063939455,17.426125063939455,0.35902588559129783,0.35902588559129783,0.35902588559129783,0.35902588559129783,0.35902588559129783,0.35902588559129783,0.0,0.0,0.0,17.785150949530752
2024-06-06,17.414211561379716,12.2871387694058,24.305478485225528,17.414211561379716,17.414211561379716,1.035987899998467,1.035987899998467,1.035987899998467,1.035987899998467,1.035987899998467,1.035987899998467,0.0,0.0,0.0,18.450199461378183
2024-06-07,17.40229805881998,12.46131400255001,24.078122750326813,17.40229805881998,17.40229805881998,0.9917621949004827,0.9917621949004827,0.9917621949004827,0.9917621949004827,0.9917621949004827,0.9917621949004827,0.0,0.0,0.0,18.39406025372046
2024-06-08,17.390384556260237,10.612254887645049,22.72211818016559,17.390384556260237,17.390384556260237,-0.7340765112808637,-0.7340765112808637,-0.7340765112808637,-0.7340765112808637,-0.7340765112808637,-0.7340765112808637,0.0,0.0,0.0,16.656308044979372
2024-06-09,17.37847104701601,10.007349248359473,21.300677038043297,17.37847104701601,17.37847104701601,-1.8955407501213632,-1.8955407501213632,-1.8955407501213632,-1.8955407501213632,-1.8955407501213632,-1.8955407501213632,0.0,0.0,0.0,15.482930296894647
2024-06-10,17.366557537771783,10.517671237249797,22.677450793081892,17.366557537771783,17.366557537771783,-0.770581138556456,-0.770581138556456,-0.770581138556456,-0.770581138556456,-0.770581138556456,-0.770581138556456,0.0,0.0,0.0,16.595976399215328
2024-06-11,17.354644028527556,12.301909323471833,24.23424317645943,17.354644028527556,17.354644028527556,1.013422419467162,1.013422419467162,1.013422419467162,1.013422419467162,1.013422419467162,1.013422419467162,0.0,0.0,0.0,18.368066447994718
2024-06-12,17.34273051928333,11.886520489363184,23.269335922147505,17.34273051928333,17.34273051928333,0.3590258855923126,0.3590258855923126,0.3590258855923126,0.3590258855923126,0.3590258855923126,0.3590258855923126,0.0,0.0,0.0,17.701756404875642
2024-06-13,17.330805245785,12.76340341331654,24.011939790476262,17.330805245785,17.330805245785,1.0359878999987404,1.0359878999987404,1.0359878999987404,1.0359878999987404,1.0359878999987404,1.0359878999987404,0.0,0.0,0.0,18.366793145783742
2024-06-14,17.318879972286673,12.990408038543928,24.233764682371795,17.318879972286673,17.318879972286673,0.9917621948987092,0.9917621948987092,0.9917621948987092,0.9917621948987092,0.9917621948987092,0.9917621948987092,0.0,0.0,0.0,18.31064216718538
2024-06-15,17.306954698788346,10.889426490599066,22.303499157177612,17.306954698788346,17.306954698788346,-0.7340765112845641,-0.7340765112845641,-0.7340765112845641,-0.7340765112845641,-0.7340765112845641,-0.7340765112845641,0.0,0.0,0.0,16.572878187503782
2024-06-16,17.295029425290018,9.84067585115084,21.413837309426555,17.295029425290018,17.295029425290018,-1.895540750119469,-1.895540750119469,-1.895540750119469,-1.895540750119469,-1.895540750119469,-1.895540750119469,0.0,0.0,0.0,15.399488675170549
2024-06-17,17.283104151589306,10.638148880102534,22.140075365456294,17.283104151589306,17.283104151589306,-0.7705811385551566,-0.7705811385551566,-0.7705811385551566,-0.7705811385551566,-0.7705811385551566,-0.7705811385551566,0.0,0.0,0.0,16.512523013034148
2024-06-18,17.271178877888588,11.983573746165463,24.08135242783199,17.271178877888588,17.271178877888588,1.0134224194659847,1.0134224194659847,1.0134224194659847,1.0134224194659847,1.0134224194659847,1.0134224194659847,0.0,0.0,0.0,18.284601297354573
2024-06-19,17.259253604187872,11.766209211335026,23.329862787949985,17.259253604187872,17.259253604187872,0.3590258855922238,0.3590258855922238,0.3590258855922238,0.3590258855922238,0.3590258855922238,0.3590258855922238,0.0,0.0,0.0,17.618279489780097
2024-06-20,17.247328320890844,12.65110435368932,23.75508773446501,17.247328320890844,17.247328320890844,1.0359879000001448,1.0359879000001448,1.0359879000001448,1.0359879000001448,1.0359879000001448,1.0359879000001448,0.0,0.0,0.0,18.28331622089099
2024-06-21,17.23540303759382,12.194650702505509,24.258713056136138,17.23540303759382,17.23540303759382,0.9917621948984836,0.9917621948984836,0.9917621948984836,0.9917621948984836,0.9917621948984836,0.9917621948984836,0.0,0.0,0.0,18.227165232492304
2024-06-22,17.22347775429679,10.904051697277207,22.643891756260636,17.22347775429679,17.22347775429679,-0.7340765112849479,-0.7340765112849479,-0.7340765112849479,-0.7340765112849479,-0.7340765112849479,-0.7340765112849479,0.0,0.0,0.0,16.489401243011844
2024-06-23,17.211552470999763,9.709870366819972,20.72821117067031,17.211552470999763,17.211552470999763,-1.895540750121149,-1.895540750121149,-1.895540750121149,-1.895540750121149,-1.895540750121149,-1.895540750121149,0.0,0.0,0.0,15.316011720878613
2024-06-24,17.19962709073413,10.799668499459797,22.08970560968804,17.19962709073413,17.19962709073413,-0.7705811385538578,-0.7705811385538578,-0.7705811385538578,-0.7705811385538578,-0.7705811385538578,-0.7705811385538578,0.0,0.0,0.0,16.42904595218027
2024-06-25,17.187701710468495,12.398905607586872,23.64631772473866,17.187701710468495,17.187701710468495,1.013422419466067,1.013422419466067,1.013422419466067,1.013422419466067,1.013422419466067,1.013422419466067,0.0,0.0,0.0,18.201124129934563
2024-06-26,17.17577633020286,11.708005326239197,23.09768891802422,17.17577633020286,17.17577633020286,0.3590258855916449,0.3590258855916449,0.3590258855916449,0.3590258855916449,0.3590258855916449,0.3590258855916449,0.0,0.0,0.0,17.534802215794507
2024-06-27,17.163850949937228,12.342842619320027,23.994927797096125,17.163850949937228,17.163850949937228,1.035987899999287,1.035987899999287,1.035987899999287,1.035987899999287,1.035987899999287,1.035987899999287,0.0,0.0,0.0,18.199838849936516
2024-06-28,17.151925569332136,12.101757772932165,23.29818894523581,17.151925569332136,17.151925569332136,0.9917621948982583,0.9917621948982583,0.9917621948982583,0.9917621948982583,0.9917621948982583,0.9917621948982583,0.0,0.0,0.0,18.143687764230393
2024-06-29,17.140000188727043,10.501223198977566,22.296147094488674,17.140000188727043,17.140000188727043,-0.7340765112794804,-0.7340765112794804,-0.7340765112794804,-0.7340765112794804,-0.7340765112794804,-0.7340765112794804,0.0,0.0,0.0,16.405923677447564
2024-06-30,17.128074808121955,9.649968615471384,20.931497594706126,17.128074808121955,17.128074808121955,-1.8955407501206951,-1.8955407501206951,-1.8955407501206951,-1.8955407501206951,-1.8955407501206951,-1.8955407501206951,0.0,0.0,0.0,15.23253405800126
2024-07-01,17.116149427516863,10.59512064175174,22.345967757992558,17.116149427516863,17.116149427516863,-0.7705811385516217,-0.7705811385516217,-0.7705811385516217,-0.7705811385516217,-0.7705811385516217,-0.7705811385516217,0.0,0.0,0.0,16.34556828896524
2024-07-02,17.104224014534886,12.131504144250009,23.82538133138318,17.104224014534886,17.104224014534886,1.013422419466397,1.013422419466397,1.013422419466397,1.013422419466397,1.013422419466397,1.013422419466397,0.0,0.0,0.0,18.117646434001283
2024-07-03,17.09229860155291,12.010505515450378,23.24540536617229,17.09229860155291,17.09229860155291,0.3590258855910659,0.3590258855910659,0.3590258855910659,0.3590258855910659,0.3590258855910659,0.3590258855910659,0.0,0.0,0.0,17.451324487143975
2024-07-04,17.08037318857094,11.892954075203924,24.23267164049703,17.08037318857094,17.08037318857094,1.0359878999977683,1.0359878999977683,1.0359878999977683,1.0359878999977683,1.0359878999977683,1.0359878999977683,0.0,0.0,0.0,18.116361088568706
2024-07-05,17.068447775588957,12.309932152846882,24.193351784872515,17.068447775588957,17.068447775588957,0.9917621948980331,0.9917621948980331,0.9917621948980331,0.9917621948980331,0.9917621948980331,0.9917621948980331,0.0,0.0,0.0,18.06020997048699
2024-07-06,17.05650524482829,10.566940199762666,21.82708908251607,17.05650524482829,17.05650524482829,-0.7340765112798644,-0.7340765112798644,-0.7340765112798644,-0.7340765112798644,-0.7340765112798644,-0.7340765112798644,0.0,0.0,0.0,16.322428733548428
2024-07-07,17.044562714067627,9.363012422638539,21.243131457214968,17.044562714067627,17.044562714067627,-1.8955407501216814,-1.8955407501216814,-1.8955407501216814,-1.8955407501216814,-1.8955407501216814,-1.8955407501216814,0.0,0.0,0.0,15.149021963945946
2024-07-08,17.032620183306964,10.811220972528371,22.148697775324305,17.032620183306964,17.032620183306964,-0.7705811385512591,-0.7705811385512591,-0.7705811385512591,-0.7705811385512591,-0.7705811385512591,-0.7705811385512591,0.0,0.0,0.0,16.262039044755706
2024-07-09,17.0206776525463,12.517776713239357,23.856763116571287,17.0206776525463,17.0206776525463,1.013422419465468,1.013422419465468,1.013422419465468,1.013422419465468,1.013422419465468,1.013422419465468,0.0,0.0,0.0,18.034100072011768
2024-07-10,17.008735122069517,11.438824172374185,23.23989529643375,17.008735122069517,17.008735122069517,0.3590258855914672,0.3590258855914672,0.3590258855914672,0.3590258855914672,0.3590258855914672,0.3590258855914672,0.0,0.0,0.0,17.367761007660985
2024-07-11,16.996792591592733,12.337286685845243,24.187764241263448,16.996792591592733,16.996792591592733,1.0359878999980416,1.0359878999980416,1.0359878999980416,1.0359878999980416,1.0359878999980416,1.0359878999980416,0.0,0.0,0.0,18.032780491590774
2024-07-12,16.98485006111595,11.87576719525477,23.994235481892698,16.98485006111595,16.98485006111595,0.9917621948962597,0.9917621948962597,0.9917621948962597,0.9917621948962597,0.9917621948962597,0.9917621948962597,0.0,0.0,0.0,17.97661225601221
2024-07-13,16.97290753063917,10.447842386519588,22.262906689526055,16.97290753063917,16.97290753063917,-0.7340765112819064,-0.7340765112819064,-0.7340765112819064,-0.7340765112819064,-0.7340765112819064,-0.7340765112819064,0.0,0.0,0.0,16.238831019357264
2024-07-14,16.960964988249234,8.883015429467788,21.23834225514893,16.960964988249234,16.960964988249234,-1.8955407501226682,-1.8955407501226682,-1.8955407501226682,-1.8955407501226682,-1.8955407501226682,-1.8955407501226682,0.0,0.0,0.0,15.065424238126566
2024-07-15,16.949022445859303,10.032671448644361,21.590252840026164,16.949022445859303,16.949022445859303,-0.7705811385573528,-0.7705811385573528,-0.7705811385573528,-0.7705811385573528,-0.7705811385573528,-0.7705811385573528,0.0,0.0,0.0,16.17844130730195
