ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-06-12,15.919255451821346,12.14068655736235,25.112933849836345,15.919255451821346,15.919255451821346,2.7781860111181618,2.7781860111181618,2.7781860111181618,2.7781860111181618,2.7781860111181618,2.7781860111181618,0.0,0.0,0.0,18.69744146293951
2024-06-13,15.919044631921162,12.100579811309137,24.539002167680454,15.919044631921162,15.919044631921162,2.5004484000074076,2.5004484000074076,2.5004484000074076,2.5004484000074076,2.5004484000074076,2.5004484000074076,0.0,0.0,0.0,18.41949303192857
2024-06-14,15.91883381202098,10.092847102903287,22.377795121701823,15.91883381202098,15.91883381202098,0.22007905254734303,0.22007905254734303,0.22007905254734303,0.22007905254734303,0.22007905254734303,0.22007905254734303,0.0,0.0,0.0,16.138912864568322
2024-06-15,15.918622992120797,8.54572855700594,20.621552322290654,15.918622992120797,15.918622992120797,-1.538614804103503,-1.538614804103503,-1.538614804103503,-1.538614804103503,-1.538614804103503,-1.538614804103503,0.0,0.0,0.0,14.380008188017294
2024-06-16,15.918412172220613,3.259992952445403,16.140458238196945,15.918412172220613,15.918412172220613,-6.310014009248917,-6.310014009248917,-6.310014009248917,-6.310014009248917,-6.310014009248917,-6.310014009248917,0.0,0.0,0.0,9.608398162971696
2024-06-17,15.918198785250759,10.08838336793297,22.463443792423565,15.918198785250759,15.918198785250759,0.4065623902698129,0.4065623902698129,0.4065623902698129,0.4065623902698129,0.4065623902698129,0.4065623902698129,0.0,0.0,0.0,16.32476117552057
2024-06-18,15.917985398280901,11.379847161988888,23.58041601968585,15.917985398280901,15.917985398280901,1.9433529594102001,1.9433529594102001,1.9433529594102001,1.9433529594102001,1.9433529594102001,1.9433529594102001,0.0,0.0,0.0,17.861338357691103
2024-06-19,15.917772011311047,11.959414466335286,24.937923317551984,15.917772011311047,15.917772011311047,2.778186011115043,2.778186011115043,2.778186011115043,2.778186011115043,2.778186011115043,2.778186011115043,0.0,0.0,0.0,18.69595802242609
2024-06-20,15.917558624529217,12.038193434193493,24.813611913695663,15.917558624529217,15.917558624529217,2.5004483999995246,2.5004483999995246,2.5004483999995246,2.5004483999995246,2.5004483999995246,2.5004483999995246,0.0,0.0,0.0,18.41800702452874
2024-06-21,15.917345237747385,10.028145282034416,22.45200755988412,15.917345237747385,15.917345237747385,0.22007905254358018,0.22007905254358018,0.22007905254358018,0.22007905254358018,0.22007905254358018,0.22007905254358018,0.0,0.0,0.0,16.137424290290966
